0.000000 0.000000 0.050000 572.805262 0.1 
0.000000 0.000000 0.150000 190.712559 0.1 
0.000000 0.000000 0.250000 114.163340 0.1 
0.000000 0.000000 0.350000 81.267319 0.1 
0.000000 0.000000 0.450000 62.927325 0.1 
0.000000 0.000000 0.550000 51.209358 0.1 
0.000000 0.000000 0.650000 43.063424 0.1 
0.000000 0.000000 0.750000 37.067788 0.1 
0.000000 0.000000 0.850000 32.471491 0.1 
0.000000 0.000000 0.950000 28.841720 0.1 
0.000000 0.000000 1.050000 25.912834 0.1 
0.000000 0.000000 1.150000 23.514369 0.1 
0.000000 0.000000 1.250000 21.533857 0.1 
0.000000 0.000000 1.350000 19.896524 0.1 
0.000000 0.000000 1.450000 18.553831 0.1 
0.000000 0.000000 1.550000 17.477037 0.1 
0.000000 0.000000 1.650000 16.653845 0.1 
0.000000 0.000000 1.750000 16.087160 0.1 
0.000000 0.000000 1.850000 15.795546 0.1 
0.000000 0.000000 1.950000 15.815396 0.1 
0.000000 0.000000 2.050000 16.205508 0.1 
0.000000 0.000000 2.150000 17.055856 0.1 
0.000000 0.000000 2.250000 18.505014 0.1 
0.000000 0.000000 2.350000 20.775759 0.1 
0.000000 0.000000 2.450000 24.252284 0.1 
0.000000 0.000000 2.550000 29.662586 0.1 
0.000000 0.000000 2.650000 38.574319 0.1 
0.000000 0.000000 2.750000 55.079247 0.1 
0.000000 0.000000 2.850000 94.211182 0.1 
0.000000 0.000000 2.950000 291.366841 0.1 
0.000000 0.000000 3.050000 301.315362 0.1 
0.000000 0.000000 3.150000 104.090382 0.1 
0.000000 0.000000 3.250000 64.817320 0.1 
0.000000 0.000000 3.350000 48.094751 0.1 
0.000000 0.000000 3.450000 38.882507 0.1 
0.000000 0.000000 3.550000 33.081716 0.1 
0.000000 0.000000 3.650000 29.118046 0.1 
0.000000 0.000000 3.750000 26.258489 0.1 
0.000000 0.000000 3.850000 24.116399 0.1 
0.000000 0.000000 3.950000 22.469230 0.1 
0.000000 0.000000 4.050000 21.180549 0.1 
0.000000 0.000000 4.150000 20.162695 0.1 
0.000000 0.000000 4.250000 19.357688 0.1 
0.000000 0.000000 4.350000 18.726538 0.1 
0.000000 0.000000 4.450000 18.243250 0.1 
0.000000 0.000000 4.550000 17.891342 0.1 
0.000000 0.000000 4.650000 17.661943 0.1 
0.000000 0.000000 4.750000 17.553000 0.1 
0.000000 0.000000 4.850000 17.569432 0.1 
0.000000 0.000000 4.950000 17.724338 0.1 
